MODELYEAR,MAKE,MODEL,VEHICLECLASS,ENGINESIZE,CYLINDERS,TRANSMISSION,FUELTYPE,FUELCONSUMPTION_CITY,FUELCONSUMPTION_HWY,FUELCONSUMPTION_COMB,FUELCONSUMPTION_COMB_MPG,CO2EMISSIONS,registration_key,date_reg,type,colour,fuel,state
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-29,jip,silver,hybrid_petrol,Sabah
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-29,jip,white,hybrid_petrol,Selangor
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-29,jip,grey,hybrid_petrol,Rakan Niaga
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-29,jip,red,hybrid_petrol,Rakan Niaga
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-29,jip,blue,hybrid_petrol,Sabah
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-29,jip,red,petrol,Rakan Niaga
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-29,jip,blue,petrol,Melaka
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-29,jip,silver,petrol,Pahang
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-29,jip,blue,petrol,Selangor
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,grey,petrol,Rakan Niaga
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,blue,petrol,Rakan Niaga
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,white,hybrid_petrol,Rakan Niaga
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,white,petrol,Rakan Niaga
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,red,petrol,Rakan Niaga
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,white,hybrid_petrol,Johor
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,blue,petrol,Melaka
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,grey,hybrid_petrol,Rakan Niaga
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,blue,petrol,W.P. Kuala Lumpur
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,silver,petrol,Rakan Niaga
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,white,hybrid_petrol,Sabah
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,blue,petrol,Johor
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,blue,petrol,Sarawak
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,grey,hybrid_petrol,Selangor
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,grey,petrol,Pulau Pinang
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,red,hybrid_petrol,Rakan Niaga
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,blue,hybrid_petrol,Rakan Niaga
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,silver,hybrid_petrol,Rakan Niaga
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,grey,petrol,W.P. Kuala Lumpur
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,white,petrol,Kelantan
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,grey,petrol,Terengganu
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,blue,hybrid_petrol,Selangor
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,blue,hybrid_petrol,W.P. Kuala Lumpur
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,grey,petrol,Perlis
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,grey,petrol,Kelantan
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,silver,hybrid_petrol,W.P. Kuala Lumpur
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,blue,hybrid_petrol,Negeri Sembilan
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,white,petrol,Pulau Pinang
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,grey,petrol,Perak
2014,HONDA,CR-V,SUV - SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209.0,HONDA CR-V,2025-04-30,jip,white,petrol,W.P. Kuala Lumpur
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,A5,X,8.3,6.5,7.5,38,172.0,HONDA FIT,2025-01-24,motokar,white,petrol,Rakan Niaga
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,A5,X,8.3,6.5,7.5,38,172.0,HONDA FIT,2025-02-13,motokar,black,petrol,Rakan Niaga
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,A5,X,8.3,6.5,7.5,38,172.0,HONDA FIT,2025-02-24,motokar,silver,petrol,W.P. Kuala Lumpur
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,A5,X,8.3,6.5,7.5,38,172.0,HONDA FIT,2025-03-05,motokar,white,petrol,Rakan Niaga
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,A5,X,8.3,6.5,7.5,38,172.0,HONDA FIT,2025-03-26,motokar,white,petrol,W.P. Kuala Lumpur
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,A5,X,8.3,6.5,7.5,38,172.0,HONDA FIT,2025-03-26,motokar,white,petrol,Kelantan
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,A5,X,8.3,6.5,7.5,38,172.0,HONDA FIT,2025-04-04,motokar,black,petrol,W.P. Kuala Lumpur
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,A5,X,8.3,6.5,7.5,38,172.0,HONDA FIT,2025-04-24,motokar,white,petrol,Rakan Niaga
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,A5,X,8.3,6.5,7.5,38,172.0,HONDA FIT,2025-04-25,motokar,blue,petrol,W.P. Kuala Lumpur
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,A5,X,8.3,6.5,7.5,38,172.0,HONDA FIT,2025-04-25,motokar,black,petrol,Rakan Niaga
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,A5,X,8.3,6.5,7.5,38,172.0,HONDA FIT,2025-04-28,motokar,white,petrol,Rakan Niaga
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,M5,X,8.3,6.9,7.7,37,177.0,HONDA FIT,2025-01-24,motokar,white,petrol,Rakan Niaga
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,M5,X,8.3,6.9,7.7,37,177.0,HONDA FIT,2025-02-13,motokar,black,petrol,Rakan Niaga
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,M5,X,8.3,6.9,7.7,37,177.0,HONDA FIT,2025-02-24,motokar,silver,petrol,W.P. Kuala Lumpur
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,M5,X,8.3,6.9,7.7,37,177.0,HONDA FIT,2025-03-05,motokar,white,petrol,Rakan Niaga
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,M5,X,8.3,6.9,7.7,37,177.0,HONDA FIT,2025-03-26,motokar,white,petrol,W.P. Kuala Lumpur
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,M5,X,8.3,6.9,7.7,37,177.0,HONDA FIT,2025-03-26,motokar,white,petrol,Kelantan
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,M5,X,8.3,6.9,7.7,37,177.0,HONDA FIT,2025-04-04,motokar,black,petrol,W.P. Kuala Lumpur
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,M5,X,8.3,6.9,7.7,37,177.0,HONDA FIT,2025-04-24,motokar,white,petrol,Rakan Niaga
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,M5,X,8.3,6.9,7.7,37,177.0,HONDA FIT,2025-04-25,motokar,blue,petrol,W.P. Kuala Lumpur
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,M5,X,8.3,6.9,7.7,37,177.0,HONDA FIT,2025-04-25,motokar,black,petrol,Rakan Niaga
2014,HONDA,FIT,STATION WAGON - SMALL,1.5,4,M5,X,8.3,6.9,7.7,37,177.0,HONDA FIT,2025-04-28,motokar,white,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-01-06,window_van,white,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-01-07,window_van,white,petrol,Perak
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-01-07,window_van,black,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-01-07,window_van,maroon,petrol,Johor
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-01-08,window_van,silver,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-01-08,window_van,white,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-01-10,motokar_pelbagai_utiliti,black,petrol,Perak
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-01-15,window_van,white,petrol,Kedah
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-01-15,window_van,black,petrol,Johor
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-01-16,window_van,white,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-01-20,window_van,white,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-01-20,window_van,black,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-01-21,window_van,blue,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-01-21,window_van,black,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-01-21,window_van,silver,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-01-23,window_van,white,petrol,Johor
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-01-23,window_van,black,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-01-24,window_van,white,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-01-27,window_van,black,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-01-28,window_van,black,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-01-28,window_van,white,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-02-03,motokar_pelbagai_utiliti,silver,petrol,Pulau Pinang
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-02-03,window_van,white,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-02-04,window_van,white,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-02-05,window_van,black,petrol,Perak
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-02-06,window_van,black,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-02-07,window_van,white,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-02-07,motokar_pelbagai_utiliti,grey,petrol,Melaka
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-02-13,window_van,black,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-02-17,window_van,black,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-02-18,window_van,black,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-02-19,window_van,black,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-02-21,window_van,white,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-02-24,window_van,black,petrol,Johor
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-02-24,window_van,purple,petrol,Selangor
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-02-26,window_van,black,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-02-26,window_van,black,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-02-27,window_van,black,petrol,Kedah
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-02-27,window_van,blue,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-02-28,window_van,white,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-02-28,window_van,silver,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-06,motokar_pelbagai_utiliti,silver,petrol,Johor
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-06,motokar_pelbagai_utiliti,white,petrol,Johor
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-06,motokar_pelbagai_utiliti,black,petrol,Johor
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-07,window_van,black,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-07,window_van,white,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-08,window_van,white,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-10,window_van,white,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-11,window_van,black,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-11,jip,blue,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-12,window_van,white,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-13,window_van,black,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-17,window_van,black,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-19,window_van,blue,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-19,window_van,white,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-20,window_van,black,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-20,window_van,white,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-21,window_van,black,petrol,Johor
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-23,window_van,white,petrol,Kedah
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-24,window_van,blue,petrol,Selangor
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-25,window_van,black,petrol,Selangor
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-25,window_van,white,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-25,window_van,black,petrol,Perlis
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-25,window_van,purple,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-26,window_van,white,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-26,window_van,blue,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-26,window_van,black,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-26,window_van,black,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-27,window_van,white,petrol,Kelantan
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-27,window_van,black,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-27,window_van,black,petrol,Johor
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-28,window_van,white,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-28,window_van,black,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-28,window_van,black,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-03-28,window_van,white,petrol,Selangor
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-04-07,window_van,silver,petrol,Johor
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-04-09,window_van,white,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-04-14,window_van,black,petrol,Selangor
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-04-16,window_van,white,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-04-17,window_van,black,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-04-23,window_van,blue,petrol,Selangor
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-04-24,window_van,white,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-04-28,window_van,white,petrol,Rakan Niaga
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-04-28,window_van,white,petrol,W.P. Kuala Lumpur
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244.0,HONDA ODYSSEY,2025-04-29,window_van,black,petrol,Rakan Niaga
2014,HYUNDAI,SANTA FE,SUV - SMALL,3.3,6,A6,X,13.0,9.1,11.2,25,258.0,HYUNDAI SANTA FE,2025-01-22,jip,grey,hybrid_petrol,Rakan Niaga
2014,HYUNDAI,SANTA FE,SUV - SMALL,3.3,6,A6,X,13.0,9.1,11.2,25,258.0,HYUNDAI SANTA FE,2025-01-23,jip,grey,hybrid_petrol,Rakan Niaga
2014,HYUNDAI,SANTA FE,SUV - SMALL,3.3,6,A6,X,13.0,9.1,11.2,25,258.0,HYUNDAI SANTA FE,2025-01-23,jip,black,hybrid_petrol,Rakan Niaga
2014,HYUNDAI,SANTA FE,SUV - SMALL,3.3,6,A6,X,13.0,9.1,11.2,25,258.0,HYUNDAI SANTA FE,2025-01-24,jip,grey,hybrid_petrol,Selangor
2014,HYUNDAI,SANTA FE,SUV - SMALL,3.3,6,A6,X,13.0,9.1,11.2,25,258.0,HYUNDAI SANTA FE,2025-01-24,jip,blue,hybrid_petrol,Rakan Niaga
2014,HYUNDAI,SANTA FE,SUV - SMALL,3.3,6,A6,X,13.0,9.1,11.2,25,258.0,HYUNDAI SANTA FE,2025-01-24,jip,grey,hybrid_petrol,Pulau Pinang
2014,HYUNDAI,SANTA FE,SUV - SMALL,3.3,6,A6,X,13.0,9.1,11.2,25,258.0,HYUNDAI SANTA FE,2025-01-26,jip,blue,hybrid_petrol,Rakan Niaga
